,x,y,frozen,pol,ct,total,frag_0_E,frag_1_E,elec,pauli,disp,clas_elec,clas_pauli,clas_disp
1106,0.7434529558028291,1.9967677524066525,12.9980,-0.4499,-5.0323,7.5158,-1.1613455044,-0.4943296835,-6.0079,18.8630,0.1429,-3.7477,16.6028,0.1429
1107,0.7434529558028291,1.9977677524066524,12.9631,-0.4474,-5.0151,7.5005,-1.1613455044,-0.4943296835,-5.9970,18.8151,0.1450,-3.7375,16.5556,0.1450
1108,0.7434355033963919,1.9987676001018089,12.9283,-0.4450,-4.9978,7.4855,-1.1613455664,-0.4943296835,-5.9862,18.7675,0.1470,-3.7274,16.5087,0.1470
1109,0.7434355033963919,1.9997676001018088,12.8936,-0.4425,-4.9807,7.4704,-1.1613455664,-0.4943296835,-5.9753,18.7198,0.1491,-3.7173,16.4618,0.1491
1110,0.7434180509899546,2.000767447796965,12.8590,-0.4401,-4.9635,7.4554,-1.1613456281,-0.4943296835,-5.9645,18.6724,0.1511,-3.7072,16.4151,0.1511
1111,0.7434005985835174,2.001767295492121,12.8245,-0.4377,-4.9464,7.4404,-1.1613456893,-0.4943296835,-5.9537,18.6250,0.1531,-3.6971,16.3685,0.1531
1112,0.7434005985835174,2.0027672954921214,12.7901,-0.4353,-4.9294,7.4254,-1.1613456893,-0.4943296835,-5.9428,18.5778,0.1551,-3.6870,16.3220,0.1551
1113,0.7433831461770801,2.003767143187278,12.7558,-0.4329,-4.9124,7.4105,-1.1613457501,-0.4943296835,-5.9320,18.5307,0.1571,-3.6770,16.2756,0.1571
1114,0.7433831461770801,2.004767143187278,12.7215,-0.4305,-4.8956,7.3955,-1.1613457501,-0.4943296835,-5.9212,18.4836,0.1591,-3.6670,16.2294,0.1591
1115,0.7433656937706429,2.0057669908824343,12.6874,-0.4281,-4.8787,7.3806,-1.1613458105,-0.4943296835,-5.9105,18.4367,0.1611,-3.6571,16.1833,0.1611
1116,0.7433656937706429,2.006766990882434,12.6533,-0.4257,-4.8620,7.3656,-1.1613458105,-0.4943296835,-5.8997,18.3899,0.1631,-3.6471,16.1374,0.1631
1117,0.7433482413642056,2.00776683857759,12.6194,-0.4234,-4.8452,7.3509,-1.1613458706,-0.4943296835,-5.8889,18.3433,0.1651,-3.6372,16.0915,0.1651
1118,0.7433482413642056,2.0087668385775905,12.5855,-0.4210,-4.8285,7.3359,-1.1613458706,-0.4943296835,-5.8782,18.2967,0.1670,-3.6273,16.0458,0.1670
1119,0.7433307889577684,2.009766686272747,12.5518,-0.4187,-4.8118,7.3212,-1.1613459302,-0.4943296835,-5.8674,18.2503,0.1689,-3.6174,16.0003,0.1689
1120,0.7433307889577684,2.010766686272747,12.5181,-0.4164,-4.7953,7.3064,-1.1613459302,-0.4943296835,-5.8567,18.2039,0.1709,-3.6076,15.9548,0.1709
1121,0.7433133365513311,2.0117665339679034,12.4845,-0.4141,-4.7787,7.2917,-1.1613459894,-0.4943296835,-5.8460,18.1577,0.1728,-3.5978,15.9095,0.1728
1122,0.7433133365513311,2.012766533967904,12.4510,-0.4118,-4.7623,7.2769,-1.1613459894,-0.4943296835,-5.8353,18.1116,0.1747,-3.5880,15.8643,0.1747
1123,0.7432958841448939,2.01376638166306,12.4176,-0.4095,-4.7458,7.2622,-1.1613460482,-0.4943296835,-5.8246,18.0656,0.1766,-3.5782,15.8192,0.1766
1124,0.7432958841448939,2.01476638166306,12.3843,-0.4072,-4.7295,7.2475,-1.1613460482,-0.4943296835,-5.8139,18.0197,0.1785,-3.5685,15.7742,0.1785
1125,0.7432784317384566,2.015766229358216,12.3511,-0.4050,-4.7131,7.2329,-1.1613461066,-0.4943296835,-5.8033,17.9740,0.1804,-3.5588,15.7294,0.1804
1126,0.7432784317384566,2.016766229358216,12.3179,-0.4027,-4.6969,7.2182,-1.1613461066,-0.4943296835,-5.7926,17.9283,0.1823,-3.5491,15.6847,0.1823
1127,0.7432609793320194,2.0177660770533725,12.2849,-0.4005,-4.6807,7.2037,-1.1613461646,-0.4943296835,-5.7820,17.8827,0.1841,-3.5394,15.6401,0.1841
1128,0.7432435269255822,2.018765924748529,12.2519,-0.3983,-4.6645,7.1892,-1.1613462222,-0.4943296835,-5.7714,17.8373,0.1860,-3.5298,15.5957,0.1860
1129,0.7432435269255822,2.019765924748529,12.2190,-0.3960,-4.6484,7.1746,-1.1613462222,-0.4943296835,-5.7608,17.7920,0.1879,-3.5202,15.5514,0.1879
1130,0.7432260745191449,2.0207657724436854,12.1863,-0.3938,-4.6323,7.1602,-1.1613462794,-0.4943296835,-5.7502,17.7468,0.1897,-3.5106,15.5072,0.1897
1131,0.7432260745191449,2.0217657724436853,12.1536,-0.3916,-4.6163,7.1456,-1.1613462794,-0.4943296835,-5.7396,17.7017,0.1915,-3.5010,15.4631,0.1915
1132,0.7432086221127077,2.0227656201388418,12.1210,-0.3895,-4.6003,7.1312,-1.1613463362,-0.4943296835,-5.7290,17.6567,0.1933,-3.4915,15.4191,0.1933
1133,0.7432086221127077,2.0237656201388416,12.0885,-0.3873,-4.5845,7.1167,-1.1613463362,-0.4943296835,-5.7185,17.6118,0.1951,-3.4820,15.3753,0.1951
1134,0.7431911697062704,2.024765467833998,12.0560,-0.3851,-4.5686,7.1024,-1.1613463926,-0.4943296835,-5.7079,17.5670,0.1969,-3.4725,15.3316,0.1969
1135,0.7431911697062704,2.025765467833998,12.0237,-0.3830,-4.5528,7.0879,-1.1613463926,-0.4943296835,-5.6974,17.5223,0.1987,-3.4630,15.2880,0.1987
1136,0.7431737172998332,2.0267653155291545,11.9914,-0.3808,-4.5370,7.0736,-1.1613464486,-0.4943296835,-5.6869,17.4778,0.2005,-3.4536,15.2445,0.2005
1137,0.7431737172998332,2.0277653155291544,11.9593,-0.3787,-4.5214,7.0592,-1.1613464486,-0.4943296835,-5.6764,17.4333,0.2023,-3.4441,15.2011,0.2023
1138,0.7431562648933959,2.028765163224311,11.9272,-0.3766,-4.5056,7.0450,-1.1613465041,-0.4943296835,-5.6659,17.3890,0.2041,-3.4348,15.1579,0.2041
1139,0.7431562648933959,2.0297651632243108,11.8952,-0.3745,-4.4901,7.0306,-1.1613465041,-0.4943296835,-5.6554,17.3448,0.2058,-3.4254,15.1148,0.2058
1140,0.7431388124869587,2.030765010919468,11.8633,-0.3724,-4.4745,7.0164,-1.1613465593,-0.4943296835,-5.6449,17.3007,0.2076,-3.4160,15.0718,0.2076
1141,0.7431388124869587,2.031765010919467,11.8315,-0.3703,-4.4590,7.0021,-1.1613465593,-0.4943296835,-5.6344,17.2566,0.2093,-3.4067,15.0289,0.2093
1142,0.7431213600805214,2.032764858614624,11.7997,-0.3682,-4.4435,6.9880,-1.1613466141,-0.4943296835,-5.6240,17.2127,0.2110,-3.3974,14.9862,0.2110
1143,0.7431213600805214,2.0337648586146235,11.7681,-0.3661,-4.4282,6.9738,-1.1613466141,-0.4943296835,-5.6136,17.1689,0.2127,-3.3882,14.9435,0.2127
1144,0.7431039076740842,2.03476470630978,11.7365,-0.3641,-4.4128,6.9597,-1.1613466685,-0.4943296835,-5.6032,17.1253,0.2144,-3.3789,14.9010,0.2144
1145,0.7431039076740842,2.03576470630978,11.7050,-0.3620,-4.3975,6.9455,-1.1613466685,-0.4943296835,-5.5927,17.0816,0.2161,-3.3697,14.8586,0.2161
1146,0.7430864552676469,2.0367645540049364,11.6737,-0.3600,-4.3822,6.9315,-1.1613467224,-0.4943296835,-5.5823,17.0382,0.2178,-3.3605,14.8163,0.2178
1147,0.7430864552676469,2.0377645540049363,11.6423,-0.3580,-4.3671,6.9173,-1.1613467224,-0.4943296835,-5.5720,16.9948,0.2195,-3.3513,14.7742,0.2195
1148,0.7430864552676469,2.038764554004936,11.6111,-0.3560,-4.3519,6.9032,-1.1613467224,-0.4943296835,-5.5616,16.9515,0.2212,-3.3422,14.7321,0.2212
1149,0.7430690028612097,2.0397644017000927,11.5800,-0.3539,-4.3368,6.8892,-1.1613467760,-0.4943296835,-5.5512,16.9084,0.2228,-3.3330,14.6902,0.2228
1150,0.7430515504547724,2.040764249395249,11.5489,-0.3519,-4.3217,6.8753,-1.1613468291,-0.4943296835,-5.5409,16.8653,0.2245,-3.3239,14.6484,0.2245
1151,0.7430515504547724,2.041764249395249,11.5179,-0.3500,-4.3067,6.8613,-1.1613468291,-0.4943296835,-5.5305,16.8224,0.2261,-3.3148,14.6067,0.2261
1152,0.7430340980483352,2.042764097090405,11.4871,-0.3480,-4.2917,6.8474,-1.1613468819,-0.4943296835,-5.5202,16.7796,0.2278,-3.3058,14.5651,0.2278
1153,0.7430340980483352,2.0437640970904054,11.4562,-0.3460,-4.2768,6.8334,-1.1613468819,-0.4943296836,-5.5099,16.7368,0.2294,-3.2968,14.5236,0.2294
1154,0.743016645641898,2.044763944785562,11.4255,-0.3440,-4.2619,6.8196,-1.1613469342,-0.4943296836,-5.4996,16.6942,0.2310,-3.2877,14.4823,0.2310
1155,0.743016645641898,2.045763944785562,11.3949,-0.3421,-4.2471,6.8056,-1.1613469342,-0.4943296836,-5.4894,16.6516,0.2326,-3.2788,14.4410,0.2326
1156,0.743016645641898,2.0467639447855617,11.3643,-0.3402,-4.2324,6.7917,-1.1613469342,-0.4943296836,-5.4791,16.6092,0.2342,-3.2698,14.3999,0.2342
1157,0.7429991932354607,2.047763792480718,11.3338,-0.3382,-4.2176,6.7780,-1.1613469862,-0.4943296836,-5.4688,16.5669,0.2358,-3.2609,14.3589,0.2358
1158,0.7429991932354607,2.048763792480718,11.3034,-0.3363,-4.2030,6.7641,-1.1613469862,-0.4943296836,-5.4586,16.5247,0.2374,-3.2519,14.3180,0.2374
1159,0.7429817408290235,2.0497636401758745,11.2731,-0.3344,-4.1883,6.7504,-1.1613470377,-0.4943296836,-5.4484,16.4826,0.2389,-3.2430,14.2773,0.2389
1160,0.7429817408290235,2.0507636401758744,11.2429,-0.3325,-4.1738,6.7366,-1.1613470377,-0.4943296836,-5.4381,16.4405,0.2405,-3.2342,14.2366,0.2405
1161,0.7429642884225862,2.051763487871031,11.2127,-0.3306,-4.1592,6.7230,-1.1613470889,-0.4943296836,-5.4279,16.3986,0.2420,-3.2253,14.1960,0.2420
1162,0.7429642884225862,2.052763487871031,11.1827,-0.3287,-4.1447,6.7092,-1.1613470889,-0.4943296836,-5.4177,16.3568,0.2436,-3.2165,14.1556,0.2436
1163,0.742946836016149,2.053763335566188,11.1527,-0.3269,-4.1302,6.6956,-1.1613471396,-0.4943296836,-5.4076,16.3151,0.2451,-3.2077,14.1153,0.2451
1164,0.742946836016149,2.054763335566187,11.1228,-0.3250,-4.1159,6.6819,-1.1613471396,-0.4943296836,-5.3974,16.2735,0.2466,-3.1989,14.0751,0.2466
1165,0.742946836016149,2.055763335566187,11.0929,-0.3232,-4.1016,6.6682,-1.1613471396,-0.4943296836,-5.3872,16.2320,0.2482,-3.1902,14.0349,0.2482
1166,0.7429293836097117,2.056763183261344,11.0632,-0.3213,-4.0872,6.6547,-1.1613471899,-0.4943296836,-5.3771,16.1906,0.2497,-3.1814,13.9950,0.2497
1167,0.7429293836097117,2.0577631832613434,11.0335,-0.3195,-4.0730,6.6410,-1.1613471899,-0.4943296836,-5.3670,16.1493,0.2512,-3.1727,13.9551,0.2512
1168,0.7429119312032745,2.0587630309565,11.0039,-0.3176,-4.0587,6.6275,-1.1613472398,-0.4943296836,-5.3569,16.1082,0.2526,-3.1640,13.9153,0.2526
1169,0.7429119312032745,2.0597630309565,10.9744,-0.3158,-4.0446,6.6139,-1.1613472398,-0.4943296836,-5.3468,16.0670,0.2541,-3.1554,13.8757,0.2541
1170,0.7428944787968372,2.0607628786516563,10.9450,-0.3140,-4.0305,6.6005,-1.1613472894,-0.4943296836,-5.3367,16.0261,0.2556,-3.1467,13.8361,0.2556
1171,0.7428944787968372,2.061762878651656,10.9156,-0.3122,-4.0164,6.5870,-1.1613472894,-0.4943296836,-5.3266,15.9852,0.2570,-3.1381,13.7967,0.2570
1172,0.7428770263904,2.0627627263468127,10.8863,-0.3104,-4.0023,6.5736,-1.1613473385,-0.4943296836,-5.3166,15.9444,0.2585,-3.1295,13.7574,0.2585
1173,0.7428770263904,2.063762726346813,10.8571,-0.3086,-3.9884,6.5601,-1.1613473385,-0.4943296836,-5.3065,15.9037,0.2599,-3.1210,13.7181,0.2599
1174,0.7428595739839627,2.064762574041969,10.8280,-0.3069,-3.9744,6.5468,-1.1613473872,-0.4943296836,-5.2965,15.8631,0.2614,-3.1124,13.6790,0.2614
1175,0.7428595739839627,2.065762574041969,10.7990,-0.3051,-3.9605,6.5333,-1.1613473872,-0.4943296836,-5.2865,15.8226,0.2628,-3.1039,13.6400,0.2628
1176,0.7428421215775255,2.066762421737125,10.7700,-0.3033,-3.9466,6.5200,-1.1613474355,-0.4943296836,-5.2765,15.7823,0.2642,-3.0954,13.6012,0.2642
1177,0.7428421215775255,2.0677624217371253,10.7411,-0.3016,-3.9329,6.5066,-1.1613474355,-0.4943296836,-5.2665,15.7420,0.2656,-3.0869,13.5624,0.2656
1178,0.7428421215775255,2.068762421737125,10.7123,-0.2999,-3.9192,6.4933,-1.1613474355,-0.4943296836,-5.2565,15.7017,0.2670,-3.0784,13.5237,0.2670
1179,0.7428246691710882,2.0697622694322817,10.6836,-0.2981,-3.9054,6.4800,-1.1613474834,-0.4943296836,-5.2465,15.6617,0.2684,-3.0700,13.4851,0.2684
1180,0.7428246691710882,2.0707622694322816,10.6549,-0.2964,-3.8918,6.4667,-1.1613474834,-0.4943296836,-5.2365,15.6217,0.2698,-3.0616,13.4467,0.2698
1181,0.742807216764651,2.071762117127438,10.6263,-0.2947,-3.8781,6.4535,-1.1613475309,-0.4943296836,-5.2266,15.5818,0.2711,-3.0532,13.4083,0.2711
1182,0.742807216764651,2.072762117127438,10.5978,-0.2930,-3.8645,6.4403,-1.1613475309,-0.4943296836,-5.2167,15.5420,0.2725,-3.0448,13.3701,0.2725
1183,0.7427897643582138,2.0737619648225945,10.5694,-0.2913,-3.8509,6.4271,-1.1613475780,-0.4943296836,-5.2068,15.5023,0.2739,-3.0364,13.3320,0.2739
1184,0.7427897643582138,2.0747619648225943,10.5410,-0.2896,-3.8375,6.4139,-1.1613475780,-0.4943296836,-5.1969,15.4627,0.2752,-3.0281,13.2939,0.2752
1185,0.7427897643582138,2.0757619648225942,10.5127,-0.2880,-3.8241,6.4007,-1.1613475780,-0.4943296836,-5.1870,15.4232,0.2765,-3.0198,13.2560,0.2765
1186,0.7427723119517765,2.0767618125177507,10.4845,-0.2863,-3.8106,6.3876,-1.1613476246,-0.4943296836,-5.1771,15.3838,0.2779,-3.0115,13.2182,0.2779
1187,0.7427723119517765,2.0777618125177506,10.4564,-0.2846,-3.7973,6.3745,-1.1613476246,-0.4943296836,-5.1672,15.3445,0.2792,-3.0032,13.1805,0.2792
1188,0.7427548595453393,2.078761660212907,10.4284,-0.2830,-3.7839,6.3615,-1.1613476709,-0.4943296836,-5.1574,15.3053,0.2805,-2.9950,13.1429,0.2805
1189,0.7427548595453393,2.079761660212907,10.4004,-0.2814,-3.7706,6.3484,-1.1613476709,-0.4943296836,-5.1476,15.2661,0.2818,-2.9868,13.1054,0.2818
1190,0.7427548595453393,2.080761660212907,10.3725,-0.2797,-3.7574,6.3353,-1.1613476709,-0.4943296836,-5.1377,15.2271,0.2831,-2.9786,13.0680,0.2831
1191,0.742737407138902,2.081761507908064,10.3446,-0.2781,-3.7442,6.3223,-1.1613477168,-0.4943296836,-5.1279,15.1882,0.2843,-2.9704,13.0307,0.2843
1192,0.742737407138902,2.0827615079080632,10.3169,-0.2765,-3.7311,6.3093,-1.1613477168,-0.4943296836,-5.1181,15.1494,0.2856,-2.9622,12.9935,0.2856
1193,0.7427199547324648,2.08376135560322,10.2892,-0.2749,-3.7179,6.2964,-1.1613477623,-0.4943296836,-5.1084,15.1107,0.2869,-2.9541,12.9564,0.2869
1194,0.7427199547324648,2.08476135560322,10.2616,-0.2733,-3.7049,6.2834,-1.1613477623,-0.4943296836,-5.0986,15.0720,0.2881,-2.9460,12.9194,0.2881
1195,0.7427025023260275,2.085761203298376,10.2340,-0.2717,-3.6918,6.2705,-1.1613478073,-0.4943296836,-5.0888,15.0335,0.2894,-2.9379,12.8826,0.2894
1196,0.7427025023260275,2.086761203298376,10.2066,-0.2701,-3.6789,6.2576,-1.1613478073,-0.4943296836,-5.0791,14.9950,0.2906,-2.9298,12.8458,0.2906
1197,0.7427025023260275,2.087761203298376,10.1792,-0.2686,-3.6659,6.2447,-1.1613478073,-0.4943296836,-5.0693,14.9567,0.2918,-2.9218,12.8091,0.2918
1198,0.7426850499195903,2.0887610509935324,10.1519,-0.2670,-3.6530,6.2319,-1.1613478520,-0.4943296836,-5.0596,14.9184,0.2930,-2.9138,12.7726,0.2930
1199,0.7426850499195903,2.0897610509935323,10.1246,-0.2654,-3.6402,6.2190,-1.1613478520,-0.4943296836,-5.0499,14.8803,0.2943,-2.9057,12.7361,0.2943
1200,0.742667597513153,2.0907608986886888,10.0974,-0.2639,-3.6273,6.2063,-1.1613478962,-0.4943296836,-5.0402,14.8422,0.2955,-2.8978,12.6997,0.2955
1201,0.742667597513153,2.0917608986886886,10.0703,-0.2624,-3.6145,6.1934,-1.1613478962,-0.4943296836,-5.0305,14.8042,0.2966,-2.8898,12.6634,0.2966
1202,0.742667597513153,2.0927608986886885,10.0433,-0.2608,-3.6019,6.1806,-1.1613478962,-0.4943296836,-5.0209,14.7663,0.2978,-2.8818,12.6273,0.2978
1203,0.7426501451067158,2.093760746383845,10.0163,-0.2593,-3.5891,6.1679,-1.1613479401,-0.4943296836,-5.0113,14.7286,0.2990,-2.8739,12.5912,0.2990
1204,0.7426501451067158,2.094760746383845,9.9894,-0.2578,-3.5765,6.1552,-1.1613479401,-0.4943296836,-5.0016,14.6909,0.3002,-2.8660,12.5553,0.3002
1205,0.7426326927002785,2.0957605940790014,9.9626,-0.2563,-3.5638,6.1425,-1.1613479835,-0.4943296836,-4.9920,14.6533,0.3013,-2.8581,12.5194,0.3013
1206,0.7426326927002785,2.0967605940790013,9.9359,-0.2548,-3.5513,6.1298,-1.1613479835,-0.4943296836,-4.9824,14.6158,0.3025,-2.8503,12.4837,0.3025
1207,0.7426326927002785,2.097760594079001,9.9092,-0.2533,-3.5388,6.1171,-1.1613479835,-0.4943296836,-4.9728,14.5784,0.3036,-2.8424,12.4480,0.3036
1208,0.7426152402938413,2.0987604417741577,9.8826,-0.2518,-3.5263,6.1045,-1.1613480266,-0.4943296836,-4.9632,14.5411,0.3047,-2.8346,12.4125,0.3047
1209,0.7426152402938413,2.099760441774157,9.8560,-0.2503,-3.5138,6.0919,-1.1613480266,-0.4943296836,-4.9536,14.5038,0.3059,-2.8268,12.3770,0.3059
1210,0.742597787887404,2.100760289469314,9.8296,-0.2489,-3.5014,6.0794,-1.1613480692,-0.4943296836,-4.9441,14.4667,0.3070,-2.8190,12.3416,0.3070
1211,0.742597787887404,2.101760289469314,9.8032,-0.2474,-3.4890,6.0667,-1.1613480692,-0.4943296836,-4.9345,14.4296,0.3081,-2.8113,12.3064,0.3081
1212,0.7425803354809668,2.1027601371644704,9.7769,-0.2460,-3.4767,6.0543,-1.1613481114,-0.4943296836,-4.9250,14.3927,0.3092,-2.8035,12.2712,0.3092
1213,0.7425803354809668,2.1037601371644703,9.7506,-0.2445,-3.4644,6.0417,-1.1613481114,-0.4943296836,-4.9155,14.3558,0.3103,-2.7958,12.2361,0.3103
1214,0.7425803354809668,2.10476013716447,9.7244,-0.2431,-3.4522,6.0291,-1.1613481114,-0.4943296836,-4.9060,14.3191,0.3113,-2.7881,12.2012,0.3113
1215,0.7425628830745296,2.1057599848596267,9.6983,-0.2417,-3.4399,6.0167,-1.1613481533,-0.4943296836,-4.8965,14.2824,0.3124,-2.7804,12.1663,0.3124
1216,0.7425628830745296,2.1067599848596266,9.6723,-0.2402,-3.4278,6.0042,-1.1613481533,-0.4943296836,-4.8870,14.2458,0.3135,-2.7728,12.1315,0.3135
1217,0.7425628830745296,2.1077599848596265,9.6463,-0.2388,-3.4157,5.9917,-1.1613481533,-0.4943296836,-4.8776,14.2093,0.3145,-2.7651,12.0969,0.3145
1218,0.7425454306680923,2.108759832554783,9.6204,-0.2374,-3.4036,5.9794,-1.1613481947,-0.4943296836,-4.8681,14.1729,0.3156,-2.7575,12.0623,0.3156
1219,0.7425454306680923,2.109759832554783,9.5945,-0.2360,-3.3915,5.9669,-1.1613481947,-0.4943296836,-4.8587,14.1366,0.3166,-2.7499,12.0278,0.3166
1220,0.7425454306680923,2.1107598325547827,9.5687,-0.2346,-3.3796,5.9545,-1.1613481947,-0.4943296836,-4.8492,14.1003,0.3176,-2.7423,11.9934,0.3176
1221,0.7425279782616551,2.111759680249939,9.5430,-0.2333,-3.3675,5.9422,-1.1613482357,-0.4943296836,-4.8398,14.0642,0.3186,-2.7348,11.9592,0.3186
1222,0.7425279782616551,2.112759680249939,9.5174,-0.2319,-3.3556,5.9299,-1.1613482357,-0.4943296836,-4.8304,14.0282,0.3197,-2.7272,11.9250,0.3197
1223,0.7425105258552178,2.113759527945096,9.4918,-0.2305,-3.3437,5.9176,-1.1613482763,-0.4943296836,-4.8211,13.9922,0.3207,-2.7197,11.8909,0.3207
1224,0.7425105258552178,2.1147595279450955,9.4663,-0.2292,-3.3319,5.9053,-1.1613482763,-0.4943296836,-4.8117,13.9564,0.3216,-2.7122,11.8569,0.3216
1225,0.7425105258552178,2.115759527945096,9.4409,-0.2278,-3.3201,5.8930,-1.1613482763,-0.4943296836,-4.8023,13.9206,0.3226,-2.7047,11.8230,0.3226
1226,0.7424930734487806,2.116759375640252,9.4155,-0.2265,-3.3083,5.8808,-1.1613483165,-0.4943296836,-4.7930,13.8849,0.3236,-2.6973,11.7892,0.3236
1227,0.7424930734487806,2.117759375640252,9.3902,-0.2251,-3.2965,5.8685,-1.1613483165,-0.4943296836,-4.7837,13.8493,0.3246,-2.6898,11.7555,0.3246
1228,0.7424756210423433,2.118759223335408,9.3650,-0.2238,-3.2848,5.8564,-1.1613483563,-0.4943296836,-4.7744,13.8138,0.3255,-2.6824,11.7218,0.3255
1229,0.7424756210423433,2.119759223335408,9.3398,-0.2225,-3.2732,5.8442,-1.1613483563,-0.4943296836,-4.7651,13.7784,0.3265,-2.6750,11.6883,0.3265
1230,0.7424756210423433,2.120759223335408,9.3147,-0.2212,-3.2616,5.8320,-1.1613483563,-0.4943296836,-4.7558,13.7430,0.3274,-2.6676,11.6549,0.3274
1231,0.7424581686359061,2.1217590710305645,9.2896,-0.2198,-3.2499,5.8199,-1.1613483957,-0.4943296836,-4.7465,13.7078,0.3284,-2.6603,11.6216,0.3284
1232,0.7424581686359061,2.1227590710305644,9.2647,-0.2185,-3.2384,5.8077,-1.1613483957,-0.4943296836,-4.7372,13.6726,0.3293,-2.6529,11.5883,0.3293
1233,0.7424581686359061,2.1237590710305643,9.2398,-0.2172,-3.2269,5.7956,-1.1613483957,-0.4943296836,-4.7280,13.6375,0.3302,-2.6456,11.5552,0.3302
1234,0.7424407162294688,2.1247589187257208,9.2149,-0.2160,-3.2154,5.7836,-1.1613484347,-0.4943296836,-4.7188,13.6026,0.3311,-2.6383,11.5221,0.3311
1235,0.7424407162294688,2.1257589187257206,9.1901,-0.2147,-3.2040,5.7715,-1.1613484347,-0.4943296836,-4.7095,13.5677,0.3320,-2.6310,11.4891,0.3320
1236,0.7424232638230316,2.126758766420877,9.1654,-0.2134,-3.1926,5.7595,-1.1613484733,-0.4943296836,-4.7003,13.5329,0.3329,-2.6238,11.4563,0.3329
1237,0.7424232638230316,2.127758766420877,9.1408,-0.2121,-3.1812,5.7474,-1.1613484733,-0.4943296836,-4.6911,13.4981,0.3338,-2.6165,11.4235,0.3338
1238,0.7424232638230316,2.128758766420877,9.1162,-0.2109,-3.1699,5.7354,-1.1613484733,-0.4943296836,-4.6820,13.4635,0.3347,-2.6093,11.3908,0.3347
1239,0.7424058114165943,2.1297586141160334,9.0917,-0.2096,-3.1586,5.7235,-1.1613485114,-0.4943296836,-4.6728,13.4289,0.3356,-2.6021,11.3582,0.3356
1240,0.7424058114165943,2.1307586141160333,9.0672,-0.2084,-3.1474,5.7115,-1.1613485114,-0.4943296836,-4.6636,13.3945,0.3364,-2.5949,11.3257,0.3364
1241,0.7424058114165943,2.131758614116033,9.0428,-0.2071,-3.1362,5.6995,-1.1613485114,-0.4943296836,-4.6545,13.3601,0.3373,-2.5877,11.2933,0.3373
1242,0.7423883590101571,2.1327584618111897,9.0185,-0.2059,-3.1250,5.6876,-1.1613485492,-0.4943296836,-4.6454,13.3258,0.3381,-2.5806,11.2610,0.3381
1243,0.7423883590101571,2.1337584618111896,8.9943,-0.2047,-3.1139,5.6757,-1.1613485492,-0.4943296836,-4.6363,13.2916,0.3390,-2.5734,11.2288,0.3390
1244,0.7423883590101571,2.134758461811189,8.9701,-0.2035,-3.1028,5.6638,-1.1613485492,-0.4943296836,-4.6272,13.2574,0.3398,-2.5663,11.1966,0.3398
1245,0.7423709066037198,2.135758309506346,8.9459,-0.2022,-3.0917,5.6520,-1.1613485866,-0.4943296836,-4.6181,13.2234,0.3406,-2.5592,11.1646,0.3406
1246,0.7423709066037198,2.136758309506346,8.9219,-0.2010,-3.0807,5.6401,-1.1613485866,-0.4943296836,-4.6090,13.1895,0.3414,-2.5522,11.1326,0.3414
1247,0.7423709066037198,2.1377583095063457,8.8979,-0.1998,-3.0697,5.6283,-1.1613485866,-0.4943296836,-4.5999,13.1556,0.3422,-2.5451,11.1007,0.3422
1248,0.7423534541972826,2.138758157201502,8.8739,-0.1986,-3.0587,5.6166,-1.1613486235,-0.4943296836,-4.5909,13.1218,0.3430,-2.5381,11.0690,0.3430
1249,0.7423534541972826,2.139758157201502,8.8501,-0.1975,-3.0478,5.6048,-1.1613486235,-0.4943296836,-4.5819,13.0881,0.3438,-2.5311,11.0373,0.3438
1250,0.7423534541972826,2.140758157201502,8.8262,-0.1963,-3.0370,5.5930,-1.1613486235,-0.4943296836,-4.5729,13.0545,0.3446,-2.5241,11.0057,0.3446
1251,0.7423360017908454,2.1417580048966585,8.8025,-0.1951,-3.0261,5.5813,-1.1613486601,-0.4943296836,-4.5639,13.0210,0.3454,-2.5171,10.9742,0.3454
1252,0.7423360017908454,2.1427580048966584,8.7788,-0.1939,-3.0153,5.5695,-1.1613486601,-0.4943296836,-4.5549,12.9875,0.3462,-2.5101,10.9427,0.3462
1253,0.7423185493844081,2.143757852591815,8.7552,-0.1928,-3.0045,5.5579,-1.1613486962,-0.4943296836,-4.5459,12.9541,0.3469,-2.5032,10.9114,0.3469
1254,0.7423185493844081,2.1447578525918147,8.7316,-0.1916,-2.9938,5.5462,-1.1613486962,-0.4943296836,-4.5369,12.9209,0.3477,-2.4962,10.8802,0.3477
1255,0.7423185493844081,2.1457578525918146,8.7081,-0.1905,-2.9831,5.5345,-1.1613486962,-0.4943296836,-4.5280,12.8876,0.3484,-2.4893,10.8490,0.3484
1256,0.7423185493844081,2.1467578525918145,8.6847,-0.1893,-2.9725,5.5229,-1.1613486962,-0.4943296836,-4.5190,12.8545,0.3492,-2.4824,10.8179,0.3492
1257,0.7423010969779709,2.147757700286971,8.6613,-0.1882,-2.9618,5.5113,-1.1613487319,-0.4943296836,-4.5101,12.8215,0.3499,-2.4756,10.7870,0.3499
1258,0.7423010969779709,2.148757700286971,8.6380,-0.1871,-2.9512,5.4997,-1.1613487319,-0.4943296836,-4.5012,12.7885,0.3506,-2.4687,10.7561,0.3506
1259,0.7422836445715336,2.149757547982128,8.6147,-0.1859,-2.9406,5.4882,-1.1613487673,-0.4943296836,-4.4923,12.7557,0.3514,-2.4619,10.7252,0.3514
